,,,,
"Malibu Beach, Dorchester: Bacterial Water Quality 2023",,,,
,,,,
,Bacteria monitoring is conducted by the Massachusetts Dept. of Conservation and Recreation (DCR) during the swimming season.,,,
,"Bacteria samples are collected at one location along the beach, and test results are available 24 hours later.",,,
,High bacteria triggers a swimming advisory and repeated sampling until bacteria meet limits.,,,
,,,,
,"Displayed are Enterococcus bacteria counts, with high counts in red.  The maximum daily limit is 104 counts/100 mL.",,,
,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,
,      ▪  Enterococcus counts exceed 104 counts/100 mL limit;,,,
,      ▪  OR if daily rainfall exceeds 0.25 inches;,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,
,,,,
,"For daily water quality information, call DCR's beach hotline at 617-626-4972.",,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge.",,,
,All results are in counts/100 mL and testing is performed by DCR.,,,
,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,
,"Weekly sampling by DCR began June 2, 2023.",,,
,,,,
,, Daily Rainfall (in.),,Bathhouse
,,,,
,2023-06-02 00:00:00,0.37,,<10
,2023-06-05 00:00:00,0.07,,400
,2023-06-07 00:00:00,0,,100
,2023-06-12 00:00:00,0,,10
,2023-06-19 00:00:00,0,,85
,2023-06-20 00:00:00,Trace,,<10
,2023-06-21 00:00:00,0,,<10
,2023-06-22 00:00:00,0,,<2
,2023-06-23 00:00:00,Trace,,7
,2023-06-24 00:00:00,0.05,,10
,2023-06-25 00:00:00,0.02,,10
,2023-06-26 00:00:00,0,,10
,2023-06-27 00:00:00,0.55,,10
,2023-06-28 00:00:00,0.53,,20
,2023-06-29 00:00:00,Trace,,32
,2023-06-30 00:00:00,0,,3
,2023-07-01 00:00:00,0,,10
,2023-07-02 00:00:00,0.32,,<10
,2023-07-03 00:00:00,0.99,,175
,2023-07-04 00:00:00,0.47,,135
,2023-07-05 00:00:00,0,,657
,2023-07-06 00:00:00,Trace,,32
,2023-07-07 00:00:00,0,,14
,2023-07-08 00:00:00,0,,109
,2023-07-09 00:00:00,0,,185
,2023-07-10 00:00:00,0.71,,20
,2023-07-11 00:00:00,0,,419
,2023-07-12 00:00:00,Trace,,10
,2023-07-13 00:00:00,0.06,,8
,2023-07-14 00:00:00,0.12,,35
,2023-07-15 00:00:00,Trace,,<10
,2023-07-16 00:00:00,1.6,,717
,2023-07-17 00:00:00,0,,240
,2023-07-18 00:00:00,0,,10
,2023-07-19 00:00:00,0,,<10
,2023-07-20 00:00:00,0,,2
,2023-07-21 00:00:00,1.98,,<2
,2023-07-22 00:00:00,0,,243
,2023-07-23 00:00:00,0,,41
,2023-07-24 00:00:00,Trace,,<10
,2023-07-25 00:00:00,0.88,,<10
,2023-07-26 00:00:00,0,,20
,2023-07-27 00:00:00,0.23,,5
,2023-07-28 00:00:00,0,,12
,2023-07-29 00:00:00,3.07,,52
,2023-07-30 00:00:00,0,,2380
,2023-07-31 00:00:00,Trace,,181
,2023-08-01 00:00:00,0,,96
,2023-08-02 00:00:00,0,,31
,2023-08-03 00:00:00,0,,107
,2023-08-04 00:00:00,0,,25
,2023-08-05 00:00:00,0,,269
,2023-08-06 00:00:00,0,,31
,2023-08-07 00:00:00,Trace,,10
,2023-08-08 00:00:00,1.33,,10
,2023-08-09 00:00:00,0,,31
,2023-08-10 00:00:00,0.04,,32
,2023-08-11 00:00:00,0.05,,8
,2023-08-12 00:00:00,0,,<10
,2023-08-13 00:00:00,0.15,,<10
,2023-08-14 00:00:00,Trace,,20
,2023-08-15 00:00:00,0.64,,10
,2023-08-16 00:00:00,Trace,,52
,2023-08-17 00:00:00,Trace,,35
,2023-08-18 00:00:00,1.35,,43
,2023-08-19 00:00:00,0,,156
,2023-08-20 00:00:00,0,,148
,2023-08-21 00:00:00,0.28,,98
,2023-08-22 00:00:00,0,,10
,2023-08-23 00:00:00,0,,30
,2023-08-24 00:00:00,0.01,,4
,2023-08-25 00:00:00,1.78,,59
,2023-08-26 00:00:00,Trace,,121
,2023-08-27 00:00:00,Trace,,285
,2023-08-28 00:00:00,Trace,,31
,2023-08-29 00:00:00,0.29,,31
,2023-08-30 00:00:00,0.54,,148
,2023-08-31 00:00:00,0,,67
,2023-09-01 00:00:00,0,,40
,2023-09-02 00:00:00,0.1,,10
,2023-09-03 00:00:00,0,,132
