,"Pleasure Bay Beach, South Boston",,,
,Bacteria Counts,,,
,,,,
,Spreadsheets are updated weekly if not sooner.,,,
,Displayed are Enterococcus counts.  The maximum daily limit is 104 counts/100 mL.,,,
,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,
,      ▪  counts exceed 104 counts/100 mL limit at East Broadway location;,,,
,      ▪  OR if rainfall exceeds 2 inches (an extremely heavy rainfall event);,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,
,All results are in counts/100 mL and testing is performed by DCR.,,,
,,,,
,2008 weekly sampling by DCR began May 22nd and ended August 31.  ,,,
,"Pleasure Bay is sampled once per week, with resampling the following day if bacteria counts are elevated.",,,
,,,,
,, Daily Rainfall (in.),,Pleasure Bay at Broadway
,,,,
,2008-05-22 00:00:00,0.33,,2
,2008-05-28 00:00:00,0,,<2
,2008-06-04 00:00:00,0.56,,10
,2008-06-12 00:00:00,0,,<2
,2008-06-19 00:00:00,0,,4
,2008-06-26 00:00:00,Trace,,2
,2008-07-03 00:00:00,0.12,,2
,2008-07-10 00:00:00,0.01,,2
,2008-07-17 00:00:00,0,,48
,2008-07-22 00:00:00,0.25,,<10
,2008-07-24 00:00:00,2.16,,4000
,2008-07-26 00:00:00,Trace,,10
,2008-07-31 00:00:00,0.04,,44
,2008-08-07 00:00:00,0.14,,8
,2008-08-13 00:00:00,0,,<10
,2008-08-14 00:00:00,0.09,,<2
,2008-08-16 00:00:00,0,,20
,2008-08-17 00:00:00,0,,20
,2008-08-18 00:00:00,0,,30
,2008-08-19 00:00:00,0.01,,86
,2008-08-20 00:00:00,0,,20
,2008-08-21 00:00:00,0,,6
,2008-08-23 00:00:00,0,,10
,2008-08-24 00:00:00,0,,<10
,2008-08-25 00:00:00,0,,<10
,2008-08-26 00:00:00,0,,10
,2008-08-27 00:00:00,0,,20
,2008-08-28 00:00:00,0,,4
,2008-08-30 00:00:00,Trace,,41
,2008-08-31 00:00:00,0,,<10
